Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
HDSigDB_Mouse_2021	Genes Down-Regulated In HD iPSCs After 60 D Of Differentiation GSE109534	69/4823	5.984069e-02	3.098019e-01	0	0	1.266186e+00	3.565667e+00	DOCK6;IFITM1;HSP90AB1;HNRNPU;SIX1;NRARP;CDH5;GJA1;SALL1;UPK1A;TRIM28;TMEM88;MDK;RNPEP;LBR;TEAD4;CCT3;EIF5A;EGFL7;GPX1;RFC4;PARP1;TMOD3;PUS1;PCOLCE;MIF;WBP11;RHOA;EEF1A1;LARS2;KARS;PLSCR3;TMEM33;COL4A1;TNNT2;NCL;TIMELESS;SRSF2;HCN4;LUZP1;CRABP1;CTR9;MTIF2;RASIP1;UNG;LDHA;HECTD1;PLCG2;SFN;RPS2;PDLIM4;CCT5;ANKRD27;RARRES2;DHCR24;PA2G4;IGF2R;APLN;COL1A1;HNRNPL;PSMC5;SLC25A39;NASP;CYP2S1;DLC1;HNRNPA2B1;SNAI1;CTNNB1;ACO1
HDSigDB_Mouse_2021	Genes Down-Regulated In Vehicle Treated PBMCs From Friedreich Ataxia Patients Vs Controls GSE30933	23/1353	6.023928e-02	3.104823e-01	0	0	1.461913e+00	4.107143e+00	CCT3;XBP1;RFC4;PARP1;RPLP1;RPL22;HNRNPU;SLC16A10;COX6C;RHOA;UQCRH;UNG;PSMC5;LDHA;HSPH1;YWHAQ;RPS18;HNRNPA2B1;SRSF2;CPNE3;SFXN1;BIRC6;OCIAD2
HDSigDB_Mouse_2021	Myotonic Dystrophy 1 Markers In Human Skeletal Muscle GSE48828	51/3430	6.029892e-02	3.104823e-01	0	0	1.301195e+00	3.654329e+00	RPL4;YWHAE;IFITM1;SPARC;SIX1;AUP1;RPL8;ECSIT;MRPL33;TTC28;YWHAQ;TRIM28;RPS18;SNRNP70;FTH1;SRRM2;TEAD4;CCT3;CCT2;D8ERTD738E;ANXA2;TFIP11;PCOLCE;MIF;WBP11;RHOA;LARS2;KARS;DAD1;SRSF2;BLVRB;MALAT1;BIRC6;UNG;HSP90B1;PRDX2;HSPH1;RPL18;ZC3H13;POLR2J;CCT5;SNX6;XBP1;HSPA5;IGF2;ARHGAP29;PA2G4;COL1A1;CDK4;GOLGB1;DLC1
HDSigDB_Mouse_2021	Genes Down-Regulated In Influence Of Spt4 Deletion On Expression In Yeasts (Biological Repeat 2) GSE33497	5/175	6.102126e-02	3.133524e-01	0	0	2.441301e+00	6.827179e+00	RPL4;RPS26;SAMM50;RPLP2;UNG
HDSigDB_Mouse_2021	Genes Down-Regulated In Ciliated Ependymal Cells Of R6/2 Vs WT PMID32681824	7/289	6.139439e-02	3.138847e-01	0	0	2.066118e+00	5.765372e+00	GJA1;SPARC;HSPA5;DBI;CYTB;HSP90B1;TTC28
HDSigDB_Mouse_2021	Genes Up-Regulated In The Astrocytes Of R6/2 Mice Vs WT At 3 Month Old GSE124846	28/1715	6.145532e-02	3.138847e-01	0	0	1.408217e+00	3.928143e+00	JRK;IFITM1;CTR9;PDXP;CRMP1;MTIF2;1110002L01RIK;PRDX2;TRIM28;SNRNP70;RNPEP;SLC39A6;NINL;CCT5;CCT3;CCT2;PRMT7;HSPA5;TMOD3;ARHGAP29;SOX11;EEF1A1;NAGK;TNNT2;SMOC1;SRSF2;CTNNB1;SFXN1
HDSigDB_Mouse_2021	Genes Changed In Pvalb/Th-expressing Interneurons Of HD Patients Vs Control PMID32681824	36/2304	6.195727e-02	3.156000e-01	0	0	1.354317e+00	3.766775e+00	YWHAE;HSP90AB1;LUZP1;ANKRD11;UQCRH;MRPL33;HSP90B1;HSPH1;HECTD1;SNRNP70;FTH1;PLCG2;TNRC18;ZC3H13;NINL;SNX6;SRRM2;CCT2;MDH1;HSPA5;INSR;ARHGAP29;1110004F10RIK;IGF2R;DHDDS;HNRNPL;LARS2;TOX2;GOLGB1;DLC1;SFXN1;SRSF4;BIRC6;ACO1;CYTB;RPL29
HDSigDB_Mouse_2021	Genes Down-Regulated In Oligodendrocytes Of zQ175DN Vs WT PMID32681824	3/76	6.402798e-02	3.252758e-01	0	0	3.399217e+00	9.342528e+00	CAR2;FTH1;PTN
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In VUB01 Vs VUB03 MPCs GSE7177	4/125	6.469153e-02	3.277704e-01	0	0	2.739199e+00	7.500268e+00	RPS26;SMU1;ANKRD27;CRMP1
HDSigDB_Mouse_2021	Genes Up-Regulated In The Cortex Of zQ175 Neo- Mice Vs WT GSE123657	9/416	6.568888e-02	3.317746e-01	0	0	1.844531e+00	5.022336e+00	SRRM2;TEAD4;EEF1A1;ANKRD27;NAGK;TMOD3;SMOC1;SRSF2;SOX11
HDSigDB_Mouse_2021	Genes Up-Regulated In CAG Length-Dependent Proteins In 6 Mon Mouse Striatum PMID26900923	14/742	6.598971e-02	3.317746e-01	0	0	1.612250e+00	4.382509e+00	RPL23;PA2G4;CRIP1;IGF2R;GGA1;PSMC5;NAGK;GSTA4;TRIM28;GOLGB1;RNPEP;BIRC6;VIM;SNX6
HDSigDB_Mouse_2021	Genes Changed In Fragile X Syndrome iPSCs Vs Fibroblasts GSE21348	44/2918	6.603570e-02	3.317746e-01	0	0	1.312202e+00	3.565988e+00	IFITM1;CRABP1;CRMP1;NRARP;UQCRH;PPM1F;PRDX2;GJA1;SALL1;TMEM88;MDK;FTH1;UBN2;PLCG2;TNRC18;SFN;MEST;PDLIM4;TEAD4;CAR2;ZFHX3;PARP1;RPL23;IGF2;SLC16A10;DHCR24;MIF;WBP11;H19;LARS2;SLC25A39;SBK1;NAGK;PLSCR3;NASP;CYP2S1;DLC1;HNRNPA2B1;TIMELESS;CTNNB1;MALAT1;VIM;OCIAD2;CNIH2
HDSigDB_Mouse_2021	Expression In Cerebellum Of 4 Wk SCA1 Spinocerebellar Ataxia 1 Mice GSE2867	2/35	6.635491e-02	3.317746e-01	0	0	5.002155e+00	1.356953e+01	HNRNPU;MALAT1
HDSigDB_Mouse_2021	Genes Changed In Brain Stem From The 75 Wk MJD84.2 Mice GSE107958	2/35	6.635491e-02	3.317746e-01	0	0	5.002155e+00	1.356953e+01	CAR2;SMOC1
HDSigDB_Mouse_2021	HDACi-9b Treated PBMCs From Friedreich Ataxia Carriers Vs Controls GSE30933	22/1298	6.684631e-02	3.333543e-01	0	0	1.455125e+00	3.936636e+00	EIF5A;ZFHX3;TPRA1;GPX1;HSP90AB1;RPLP1;HBA-A2;UQCRH;UNG;LDHA;HSPH1;NAGK;YWHAQ;FIP1L1;CYP2S1;RNPEP;TIMELESS;SRSF2;CPNE3;SFXN1;BIRC6;OCIAD2
HDSigDB_Mouse_2021	Genes Up-Regulated In Friedreich Ataxia iPSCs Expression Vs H9 Cell Line GSE22651	33/2099	6.766957e-02	3.365764e-01	0	0	1.358694e+00	3.659125e+00	NAPB;IFITM1;SPARC;RPL32;PDXP;CRMP1;CRIP2;RFNG;MRPL33;LDHA;UPK1A;HECTD1;TRIM28;TMEM88;PLCG2;CPNE3;SFN;EIF5A;CCT2;ZFHX3;ANXA2;DHCR24;WBP11;HNRNPL;LARS2;TOX2;PLSCR3;ACO1;RPL26;VIM;OCIAD2;ALDOA;CNIH2
HDSigDB_Mouse_2021	Striatum RNA M9 Module (Magenta) PMID26900923	9/419	6.804576e-02	3.374296e-01	0	0	1.830751e+00	4.920279e+00	EEF1A1;PRDX2;TPRA1;RNASEK;YWHAQ;1700037C18RIK;RNPEP;PDXP;RPL18
HDSigDB_Mouse_2021	Differentially Expressed Genes In White Adipose Intestinal Tissue Of HD Q175 Mice PMID26900923	8/357	6.819629e-02	3.374296e-01	0	0	1.909564e+00	5.127876e+00	COX8A;EGFL7;SLC25A39;D8ERTD738E;NRARP;PDZK1IP1;RASIP1;APLN
HDSigDB_Mouse_2021	Genes Changed In R6/2 Mice Treated With AAV9-Eif2a-Nme1-EF2a-GFP Vs Control GSE141856	7/297	6.887233e-02	3.398894e-01	0	0	2.008296e+00	5.373199e+00	RPS14;HSP90AB1;SNRNP70;FTH1;UBN2;PTN;CYTB
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Striatum From 6 Wk R6/2 HD Mice GSE1980	2/36	6.971673e-02	3.431653e-01	0	0	4.854787e+00	1.292983e+01	NAGK;TNNT2
HDSigDB_Mouse_2021	DNA Damage Repair: Cell Survival CHDI110	1/6	7.016488e-02	3.437157e-01	0	0	1.646167e+01	4.373712e+01	PARP1
HDSigDB_Mouse_2021	Striatum RNA M5 Module (Green) PMID26900923	11/550	7.019036e-02	3.437157e-01	0	0	1.705413e+00	4.530504e+00	COX8A;GGA1;1110008P14RIK;DAD1;RPLP1;RPLP2;MIF;AUP1;RPS2;1110065P20RIK;CNIH2
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Cortex Of 11 Mon BACHD-deltaN17 HD Mice GSE64386	22/1307	7.083797e-02	3.459952e-01	0	0	1.444230e+00	3.823397e+00	CCT3;ZFHX3;SPARC;PRMT7;RNASEK;GPX1;HSP90AB1;ANXA2;RPL23;RPL22;RPLP0;SIX1;PPM1F;SMU1;NAGK;SMOC1;NCL;RNPEP;SLC39A6;VIM;OCIAD2;INTS9
HDSigDB_Mouse_2021	HD Grade 2 Markers In Human Caudate Nucleus (HG-U133A) GSE3790	26/1597	7.183657e-02	3.499731e-01	0	0	1.400050e+00	3.686839e+00	YWHAE;IFITM1;SPARC;DBI;UQCRH;UNG;GJA1;LDHA;HSPH1;SALL1;CPNE3;PDLIM4;LBR;SNX6;SRRM2;CCT2;1110008P14RIK;ANXA2;MDH1;INSR;RARRES2;ARHGAP29;MIF;NASP;DLC1;VIM
HDSigDB_Mouse_2021	Striatum Protein Module pM7 (Black) PMID26900923	6/241	7.215856e-02	3.506426e-01	0	0	2.121213e+00	5.576435e+00	CCT2;NAGK;GSTA4;GOLGB1;PUS1;PA2G4
HDSigDB_Mouse_2021	Mouse Striatum Cholinergic Neuron Markers PMID19013282	44/2940	7.272335e-02	3.514442e-01	0	0	1.300537e+00	3.408828e+00	NAPB;JRK;RNASEK;RPL32;ANKRD11;RFNG;AUP1;1110065P20RIK;CRIP1;UQCRH;ANAPC11;MRPL33;RPS15;PRDX2;TMEM88;MAGOH;SLC39A6;SERF1;RPL18;MEST;SNX6;EGFL7;1110008P14RIK;PRMT7;ANKRD27;GPX1;D8ERTD738E;RPL23;TMOD3;RPL22;DHCR24;MIF;PDZK1IP1;SLC25A39;LSM6;NAGK;TMEM33;CDK4;DAD1;NHP2;SRSF2;BLVRB;TOMM6;1110038B12RIK
HDSigDB_Mouse_2021	Nucleus Gene Module From Human Brain PMID20616000	14/754	7.310515e-02	3.514442e-01	0	0	1.585105e+00	4.146408e+00	SRRM2;EGFL7;LUZP1;CTR9;HNRNPU;1110004F10RIK;RFNG;AUP1;YWHAQ;SNRNP70;TMEM33;HNRNPA2B1;SRSF2;SLC39A6
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Grade 2 Markers In Human Cerebellum (HG-U133A) GSE3790	2/37	7.313321e-02	3.514442e-01	0	0	4.715840e+00	1.233415e+01	IFITM1;GJA1
HDSigDB_Mouse_2021	Insoluble Proteins Enriched In Cerebellum Of 5 Wk R6/2 Mice Vs WT PMID29166617	2/37	7.313321e-02	3.514442e-01	0	0	4.715840e+00	1.233415e+01	PRDX2;RPS2
HDSigDB_Mouse_2021	Mouse Cerebellum Golgi Cell Markers PMID19013282	17/960	7.324838e-02	3.514442e-01	0	0	1.514316e+00	3.958269e+00	1110008P14RIK;D8ERTD738E;1110065P20RIK;UQCRH;ANAPC11;RPS15;TOX2;NAGK;GSTA4;CYP2S1;DLC1;PLCG2;NHP2;SRSF2;SLC39A6;SERF1;MEST
HDSigDB_Mouse_2021	Genes Down-Regulated Upon DOC Treatment In HdhQ111 Striatal Cells GSE98739	8/363	7.352803e-02	3.518974e-01	0	0	1.876709e+00	4.898377e+00	HSPH1;GPX1;DHCR24;DBI;PCOLCE;PTN;MEST;APLN
HDSigDB_Mouse_2021	Genes Up-Regulated In Influence Of Hdac4 Reduction On Expression In 9 Wk R6/2 HD Mice GSE38218	9/426	7.374998e-02	3.520728e-01	0	0	1.799367e+00	4.691085e+00	EIF5A;GJA1;SAMM50;TRIM28;DAD1;CTNNB1;NRARP;MIF;TOMM6
HDSigDB_Mouse_2021	Genes Up-Regulated In HD Vs Control iPSCs After 100 D Of Differentiation GSE109534	5/186	7.492482e-02	3.567849e-01	0	0	2.291647e+00	5.938277e+00	HNRNPL;SF3B2;TRIM28;DHCR24;RPL8
HDSigDB_Mouse_2021	Genes Changed In Striatal Cholinergic Interneurons Of HdhQ111 Vs HdhQ20 PMID32681824	26/1605	7.520424e-02	3.572202e-01	0	0	1.392344e+00	3.602757e+00	RPL4;YWHAE;ECSIT;HSP90B1;RPS15;PRDX2;LDHA;SALL1;BLOC1S1;MIER3;UBN2;TNRC18;ZC3H13;COX8A;EIF5A;ZFHX3;1110008P14RIK;GPX1;HSPA5;CWC15;KARS;CDK4;GOLGB1;BIRC6;ALDOA;CNIH2
HDSigDB_Mouse_2021	Expression In Striatum Of 11 Mon BACHD-deltaN17 HD Mice GSE64386	39/2573	7.657022e-02	3.628015e-01	0	0	1.312399e+00	3.372271e+00	NAPB;IFITM1;RNASEK;HSP90AB1;PLXND1;RPLP0;NRARP;CAMKK1;PPM1F;UPK1A;GLIPR2;MDK;RNPEP;PLCG2;SLC39A6;RPL18;PDLIM4;SNX6;COX8A;CCT3;CAR2;EGFL7;PRMT7;ANXA2;RASL10B;RPL23;TMOD3;RARRES2;RPS5;RPL22;DHCR24;LARS2;NAGK;CYP2S1;SMOC1;NHP2;BLVRB;VIM;TOMM6
HDSigDB_Mouse_2021	Genes Changed In Mouse Microglia During Aging PMID26001565	9/430	7.713873e-02	3.645029e-01	0	0	1.781903e+00	4.565502e+00	RPS15;ANXA2;FTH1;ARHGAP29;1110004F10RIK;NRARP;MIF;COX6C;IGF2R
HDSigDB_Mouse_2021	Friedreich Ataxia iPSCs Expression Vs BG01 Cell Line GSE22651	67/4737	7.731299e-02	3.645029e-01	0	0	1.244140e+00	3.184865e+00	YWHAE;IFITM1;RPL32;RPLP1;HBA-A2;DBI;AUP1;ECSIT;MRPL33;RPS15;RPS14;SNRPD2;TRIM28;RPS18;GLIPR2;MDK;CPNE3;LBR;TEAD4;CCT3;CCT2;RFC4;ANXA2;RPL23;MIF;WBP11;LARS2;TOX2;PLSCR3;DAD1;TIMELESS;NHP2;BLVRB;BIRC6;HBB-Y;NAPB;RNASEK;ANKRD11;CRABP1;CTR9;CRMP1;CRIP2;RFNG;CRIP1;UNG;HSP90B1;PRDX2;HECTD1;PLCG2;SNORD34;SFN;POLR2J;CCT5;CAR2;XBP1;HSPA5;RARRES2;1110004F10RIK;DHCR24;COL1A1;RPS26;PSMC5;LSM6;NASP;CYP2S1;CTNNB1;OCIAD2
HDSigDB_Mouse_2021	HDACi-4b Treated PBMCs From Friedreich Ataxia Carriers Vs Controls GSE30933	17/968	7.767184e-02	3.652883e-01	0	0	1.500939e+00	3.835293e+00	EIF5A;HBB-Y;NAPB;SPARC;TPRA1;GPX1;RPLP1;RPL8;UQCRH;LDHA;HSPH1;YWHAQ;RNPEP;TIMELESS;SRSF2;BIRC6;OCIAD2
HDSigDB_Mouse_2021	HD Grade 3 Markers In Human Frontal Lobe BA4 (HG-U133B) GSE3790	7/306	7.791098e-02	3.655083e-01	0	0	1.946946e+00	4.968972e+00	TMOD3;SMOC1;ANKRD11;HNRNPU;MALAT1;FBXO45;RPL18
HDSigDB_Mouse_2021	Genes Down-Regulated In CPSF6 Binding Sites In MEFs From Mbnl1/2 KO Myotonic Dystrophy Mice Vs WT Mice GSE60487	7/307	7.895617e-02	3.694993e-01	0	0	1.940356e+00	4.926297e+00	COL1A1;H19;LARS2;PSMC5;GJA1;SPARC;TNRC18
HDSigDB_Mouse_2021	Differentially Expressed Soluble Proteins In Hippocampus Of 8 Wk R6/2 Mice PXD004973	11/563	7.970676e-02	3.704412e-01	0	0	1.664123e+00	4.209233e+00	RPS26;EIF5A;LARS2;RPS5;HNRNPA2B1;ATP5K;PDXP;DBI;OCIAD2;RPL8;UQCRH
HDSigDB_Mouse_2021	Genes Up-Regulated In Neuro2a Htt72Q-ni Vs Htt25Q-ni PMID28743452	15/833	7.973431e-02	3.704412e-01	0	0	1.536853e+00	3.886787e+00	SPARC;ANXA2;RPLP0;PDXP;MIF;PDZK1IP1;RPS15;RPS14;LDHA;RPS18;FTH1;BLVRB;RPL18;ALDOA;1110038B12RIK
HDSigDB_Mouse_2021	Genes Down-Regulated In HDACi-9b Treated PBMCs From Friedreich Ataxia Patients Vs Controls GSE30933	17/972	7.994879e-02	3.704412e-01	0	0	1.494334e+00	3.775240e+00	HSP90AB1;RPLP1;RPL22;HNRNPU;UQCRH;UNG;PRDX2;LDHA;HSPH1;YWHAQ;FIP1L1;TMEM88;SRSF2;CPNE3;SFXN1;BIRC6;OCIAD2
HDSigDB_Mouse_2021	Up-regulated Proteins In The Midbrain Of R6/2 Vs WT PXD008099	2/39	8.012301e-02	3.704412e-01	0	0	4.460477e+00	1.125910e+01	RNPEP;BIRC6
HDSigDB_Mouse_2021	Mouse Cortex Mature Oligodendrocyte And Progenitor Cell Markers PMID19013282	65/4590	8.013229e-02	3.704412e-01	0	0	1.243358e+00	3.138330e+00	JRK;SPARC;NRARP;DBI;AUP1;MRPL33;RPS15;GJA1;SALL1;SNRPD2;YWHAQ;GLIPR2;MDK;MAGOH;CPNE3;NINL;GPX1;RFC4;PARP1;RPL23;TMOD3;PUS1;RPS5;RPL22;RHOA;PLSCR3;TMEM33;DAD1;TIMELESS;NHP2;BLVRB;BIRC6;SRSF9;1110038B12RIK;RNASEK;PTN;CRIP1;UQCRH;ANAPC11;PRDX2;FIP1L1;BLOC1S1;PLCG2;SERF1;RPL18;PDLIM4;POLR2J;SNX6;CAR2;HSPA5;SNHG6;CWC15;PA2G4;RPL34-PS1;APLN;RPS26;SMU1;SLC25A39;LSM6;SBK1;CDK4;SMOC1;ACO1;VIM;RPS21
HDSigDB_Mouse_2021	Expression In PC12 Cells With AR10Q Upon Ligand Stimulation GSE50383	4/135	8.070676e-02	3.721914e-01	0	0	2.528811e+00	6.364848e+00	1110008P14RIK;DHCR24;CNIH2;MEST
HDSigDB_Mouse_2021	Expression In Quadriceps Muscle Of Clcn1 Null Myotonic Dystrophy Mice (MOE430A Array) GSE14691	13/699	8.135916e-02	3.742915e-01	0	0	1.585271e+00	3.977257e+00	COX8A;RFC4;IGF2;DBI;CRIP1;RHOA;PRDX2;PSMC5;HSPH1;FIP1L1;NHP2;SFXN1;VIM
HDSigDB_Mouse_2021	Mouse Cerebellum Astrocyte Markers PMID19013282	43/2891	8.167135e-02	3.748202e-01	0	0	1.289533e+00	3.230348e+00	SPARC;RNASEK;NRARP;CRIP2;DBI;PTN;CRIP1;UQCRH;ANAPC11;MRPL33;RPS15;GJA1;BLOC1S1;GLIPR2;MDK;SLC39A6;SERF1;PDLIM4;SNX6;D8ERTD738E;HSPA5;RARRES2;RPL22;SNHG6;PCOLCE;PA2G4;PDZK1IP1;RHOA;SLC25A39;LSM6;NAGK;GSTA4;TMEM33;CDK4;DAD1;DLC1;BLVRB;SFXN1;ACO1;VIM;RPS21;SRSF9;1110038B12RIK
HDSigDB_Mouse_2021	Up-regulated Proteins In Cerebrospinal Fluid Of 8 Wk R6/2 Mice PXD004973	8/372	8.198805e-02	3.753670e-01	0	0	1.829458e+00	4.575807e+00	COL1A1;SPARC;D8ERTD738E;FTH1;RARRES2;CRIP2;PCOLCE;CRIP1
HDSigDB_Mouse_2021	Genes Up-Regulated In Mouse Microglia During Aging PMID26001565	6/250	8.268409e-02	3.768363e-01	0	0	2.042030e+00	5.090226e+00	RPS15;ANXA2;FTH1;MIF;COX6C;IGF2R
HDSigDB_Mouse_2021	Genes Up-Regulated In dSPNs Of zQ175DN Vs HdhQ20 PMID32681824	8/373	8.296232e-02	3.768363e-01	0	0	1.824352e+00	4.541484e+00	PRDX2;COX7B;NAGK;GSTA4;YWHAQ;TNNT2;SOX11;MIF
HDSigDB_Mouse_2021	Genes Changed In R6/1 Good Vs WT GSE135057	66/4679	8.308962e-02	3.768363e-01	0	0	1.238284e+00	3.080648e+00	JRK;PLXND1;RPLP1;HNRNPU;NRARP;HBA-A2;DBI;GJA1;YWHAQ;TRIM28;RPS18;SNRNP70;GLIPR2;FTH1;1700037C18RIK;RNPEP;RPLP2;PRMT7;RHOA;DHDDS;EEF1A1;COL4A1;TNNT2;NHP2;BLVRB;MALAT1;RPL26;ALDOA;SRSF9;TNKS;CTR9;ATP5K;CRIP2;MTIF2;PTN;RFNG;1110002L01RIK;CRIP1;CAMKK1;PPM1F;HSP90B1;PRDX2;HSPH1;HECTD1;TNRC18;SFN;MEST;CAR2;RASL10B;IGF2;DHCR24;APLN;HNRNPL;SMU1;PSMC5;SBK1;NAGK;GSTA4;CDK4;CYP2S1;SMOC1;CTNNB1;VIM;CYTB;CNIH2;RPS21
HDSigDB_Mouse_2021	Myotonic Dystrophy 2 Markers In Human Vastus Lateralis GSE45331	9/437	8.329574e-02	3.768363e-01	0	0	1.752125e+00	4.354658e+00	EEF1A1;IFITM1;HSPH1;HSPA5;MAGOH;RNPEP;IGF2;CRIP2;RFNG
HDSigDB_Mouse_2021	Genes Up-Regulated In Selisistat Treated STHdhQ111 Vs Control GSE129143	3/85	8.330065e-02	3.768363e-01	0	0	3.024749e+00	7.517405e+00	LARS2;SNRNP70;MALAT1
HDSigDB_Mouse_2021	Genes Down-Regulated In OPCs Of R6/2 Vs WT PMID32681824	2/40	8.369284e-02	3.777111e-01	0	0	4.342876e+00	1.077295e+01	ANKRD11;PTN
HDSigDB_Mouse_2021	Cortex RNA M43 Module (Ivory) PMID26900923	4/137	8.412532e-02	3.787633e-01	0	0	2.490530e+00	6.165177e+00	1110008P14RIK;PLXND1;BLVRB;CRIP2
HDSigDB_Mouse_2021	Genes Down-Regulated In Friedreich Ataxia iPSCs Expression Vs HUVEC-BF5 Cell Line GSE22651	55/3824	8.469307e-02	3.804180e-01	0	0	1.254504e+00	3.097021e+00	IFITM1;COX7B;RPL32;RPLP1;HNRNPU;HBA-A2;RPL8;RPS15;SALL1;UPK1A;SNRPD2;TRIM28;MDK;SLC39A6;NINL;SRRM2;TEAD4;CCT3;RFC4;PARP1;RPL23;PUS1;SOX11;PCOLCE;MIF;TMEM33;TNNT2;TIMELESS;BLVRB;CRABP1;PDXP;CRMP1;MTIF2;UQCRH;UNG;PRDX2;SERF1;SNORD34;MEST;POLR2J;CCT5;CAR2;ANKRD27;RASL10B;RARRES2;SLC16A10;HNRNPL;RPS26;PSMC5;LSM6;SBK1;NASP;CYP2S1;CNIH2;RPS21
HDSigDB_Mouse_2021	Striatum Protein Module pM26 (Darkorange) PMID26900923	3/86	8.557987e-02	3.825923e-01	0	0	2.988154e+00	7.345795e+00	GJA1;SAMM50;AUP1
HDSigDB_Mouse_2021	Synaptic Vesicle Protein Composition PMID16269012	3/86	8.557987e-02	3.825923e-01	0	0	2.988154e+00	7.345795e+00	YWHAE;LDHA;ALDOA
HDSigDB_Mouse_2021	Down-regulated Genes In Brainstem Of HD Q175 Mice PMID26900923	6/253	8.637314e-02	3.852323e-01	0	0	2.016918e+00	4.939590e+00	CAR2;GJA1;SPARC;FTH1;NRARP;DHCR24
HDSigDB_Mouse_2021	Genes Up-Regulated In Expression In Striatum Of 7 Mon BACHD-deltaN17 HD Mice GSE64386	15/844	8.675488e-02	3.859649e-01	0	0	1.515580e+00	3.705091e+00	RNASEK;HSP90AB1;ANXA2;MDH1;RPL23;RPL22;DBI;SMU1;NAGK;FIP1L1;SMOC1;RNPEP;PLCG2;SLC39A6;VIM
HDSigDB_Mouse_2021	Influence Of Spt4 Deletion On Expression In Yeasts (Biological Repeat 1) GSE33497	9/441	8.694367e-02	3.859649e-01	0	0	1.735542e+00	4.239053e+00	YWHAE;RPS14;RPL32;RPLP1;RPLP2;SLC16A10;RPL29;RPS21;RHOA
HDSigDB_Mouse_2021	Genes Down-Regulated In WT Mice Treated With AAV9-Eif2a-Nme1-EF2a-GFP Vs Control GSE141856	2/41	8.731036e-02	3.861742e-01	0	0	4.231306e+00	1.031713e+01	COX8A;SRSF2
HDSigDB_Mouse_2021	Expression In Expanded CAG Repeats Vs Control ESCs After 6D Of Neuronal Differentiation GSE9760	36/2376	8.739733e-02	3.861742e-01	0	0	1.307242e+00	3.186129e+00	NAPB;IFITM1;SPARC;ANKRD11;SIX1;CRMP1;PTN;CRIP1;RASIP1;GJA1;TMEM88;GLIPR2;MDK;PLCG2;SFN;A930013F10RIK;PDLIM4;SRRM2;CAR2;XBP1;ANXA2;MDH1;IGF2;ARHGAP29;SOX11;PCOLCE;PA2G4;APLN;H19;TOX2;GSTA4;COL4A1;DLC1;SMOC1;MALAT1;ALDOA
HDSigDB_Mouse_2021	Genes Up-Regulated In dSPNs Of R6/2 Vs WT PMID32681824	7/315	8.761122e-02	3.862212e-01	0	0	1.889180e+00	4.599863e+00	YWHAE;ZFHX3;HSPA5;LUZP1;SNRNP70;DLC1;TTC28
HDSigDB_Mouse_2021	Genes Down-Regulated In Pvalb/Th-expressing Interneurons Of HD Patients Vs Control PMID32681824	26/1633	8.784747e-02	3.863662e-01	0	0	1.365977e+00	3.322266e+00	YWHAE;LUZP1;ANKRD11;UQCRH;MRPL33;HSP90B1;HECTD1;SNRNP70;FTH1;ZC3H13;NINL;CCT2;MDH1;HSPA5;1110004F10RIK;IGF2R;DHDDS;HNRNPL;LARS2;GOLGB1;DLC1;SFXN1;SRSF4;BIRC6;ACO1;RPL29
HDSigDB_Mouse_2021	Mouse Cerebellum Mature Oligodendrocyte Markers PMID19013282	21/1271	8.847619e-02	3.882327e-01	0	0	1.413415e+00	3.427561e+00	CAR2;1110008P14RIK;RNASEK;RPL22;DBI;CRIP1;RHOA;APLN;ANAPC11;MRPL33;RPS15;SLC25A39;SALL1;BLOC1S1;CDK4;NHP2;SERF1;RPL18;MEST;TOMM6;SNX6
HDSigDB_Mouse_2021	HDACi-4b Treated PBMCs From Friedreich Ataxia Patients Vs Controls GSE30933	24/1492	9.042557e-02	3.955388e-01	0	0	1.378043e+00	3.311753e+00	COX8A;EIF5A;HBB-Y;ZFHX3;SPARC;TPRA1;RNASEK;GPX1;ANXA2;PARP1;RPLP1;UQCRH;GGA1;LDHA;HSPH1;NAGK;YWHAQ;CYP2S1;RNPEP;TIMELESS;CPNE3;SFXN1;BIRC6;OCIAD2
HDSigDB_Mouse_2021	Genes Down-Regulated In Astrocytes Of zQ175DN Vs WT PMID32681824	2/42	9.097393e-02	3.955388e-01	0	0	4.125314e+00	9.889129e+00	HNRNPA2B1;PTN
HDSigDB_Mouse_2021	NES-Q28 Vs NLS-Q28 Changed Genes In PC12 Cells GSE26933	2/42	9.097393e-02	3.955388e-01	0	0	4.125314e+00	9.889129e+00	IFITM1;SPARC
HDSigDB_Mouse_2021	Striatum Protein Module pM48 (Darkslateblue) PMID26900923	2/42	9.097393e-02	3.955388e-01	0	0	4.125314e+00	9.889129e+00	COL4A1;CTNNB1
HDSigDB_Mouse_2021	Genes Down-Regulated In Microglial Cells Of HD Patients Vs Control PMID32681824	9/446	9.163604e-02	3.975079e-01	0	0	1.715241e+00	4.099307e+00	EEF1A1;RPL32;HSPA5;FTH1;RPLP1;HNRNPA2B1;RPL29;HSP90B1;TTC28
